AQI,PM2.5,PM10,NO2,SO2,CO,O3,Temperature,Humidity,Precipitation,date,month,log_PM2.5,log_CO,AQI_lag_1,AQI_lag_2,AQI_roll_mean_3,AQI_roll_std_3,AQI_diff,AQI_t+1,AQI_t+2,AQI_t+3,season_Spring,season_Summer,season_Winter,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,karachi_id,event_timestamp,created,weekday_Saturday,weekday_Sunday,weekday_Tuesday
135.0,42.312,43.775,28.004,22.279,1341.833,84.833,18.875,36.083,0.0,2024-12-27,12,3.768429732871945,7.202536840317759,155.333,156.542,155.44433333333333,1.046451304800872,-1.2090000000000032,96.625,79.417,92.958,False,False,True,False,False,False,True,False,False,karachi_001,2024-12-27 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
96.625,25.412,27.35,34.438,21.633,976.833,65.25,18.662,31.417,0.0,2024-12-28,12,3.273818452332325,6.885338898808024,135.0,155.333,148.95833333333334,12.103376484821204,-20.333,79.417,92.958,117.542,False,False,True,False,False,False,False,True,False,karachi_001,2024-12-28 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
79.417,28.267,31.458,31.946,17.283,931.542,69.125,18.996,35.125,0.0,2024-12-29,12,3.3764606014297414,6.837914190718168,96.625,135.0,128.986,29.81247160166363,-38.375,92.958,117.542,98.875,False,False,True,False,False,False,False,False,True,karachi_001,2024-12-29 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
92.958,39.721,40.458,28.9,19.3,1220.125,86.083,19.638,32.917,0.0,2024-12-30,12,3.7067439298975033,7.107527843973107,79.417,96.625,103.68066666666668,28.455303483416728,-17.208,117.542,98.875,123.375,False,False,True,False,False,False,False,False,False,karachi_001,2024-12-30 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
117.542,39.079,40.029,30.846,18.658,1384.083,73.083,19.846,34.667,0.0,2024-12-31,12,3.69085250636555,7.233515344623674,92.958,79.417,89.66666666666667,9.063855268778063,13.540999999999997,98.875,123.375,150.833,False,False,True,True,False,False,False,False,False,karachi_001,2024-12-31 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
98.875,37.529,40.683,20.754,17.967,972.75,90.917,20.438,35.083,0.0,2025-01-01,1,3.651411204499028,6.881154597184958,117.542,92.958,96.639,19.32721467258072,24.584000000000003,123.375,150.833,156.333,False,False,True,False,True,False,False,False,False,karachi_001,2025-01-01 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
123.375,51.338,55.4,32.392,23.758,1431.667,89.875,19.858,45.583,0.0,2025-01-02,1,3.957722684679137,7.267293021200675,98.875,117.542,103.125,12.831217362355604,-18.667,150.833,156.333,104.708,False,False,True,False,False,True,False,False,False,karachi_001,2025-01-02 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
150.833,66.608,72.958,35.796,30.425,1241.042,98.167,19.921,55.083,0.0,2025-01-03,1,4.213726319242181,7.124512078346783,123.375,98.875,113.264,12.79798667759936,24.5,156.333,104.708,106.5,False,False,True,False,False,False,True,False,False,karachi_001,2025-01-03 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
156.333,51.679,69.329,36.067,24.812,776.333,65.792,20.604,54.833,0.0,2025-01-04,1,3.964216894158843,6.655868829985715,150.833,123.375,124.361,25.993029604107424,27.458,104.708,106.5,75.042,False,False,True,False,False,False,False,True,False,karachi_001,2025-01-04 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
104.708,40.221,55.067,39.321,26.183,908.667,67.333,18.092,46.833,0.0,2025-01-05,1,3.7189478352359706,6.813078598474753,156.333,150.833,143.5136666666667,17.656073213864065,5.5,106.5,75.042,80.75,False,False,True,False,False,False,False,False,True,karachi_001,2025-01-05 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
106.5,31.079,35.258,41.308,21.633,1103.708,53.667,18.496,37.833,0.0,2025-01-06,1,3.468201610442629,7.007336325637108,104.708,156.333,137.29133333333334,28.35167910959299,-51.625,75.042,80.75,88.958,False,False,True,False,False,False,False,False,False,karachi_001,2025-01-06 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
75.042,21.925,22.954,31.35,15.596,958.917,73.958,18.85,25.1885,0.0,2025-01-07,1,3.1322280181425284,6.866846822390811,106.5,104.708,122.51366666666668,29.302103957452257,1.7920000000000016,80.75,88.958,108.167,False,False,True,True,False,False,False,False,False,karachi_001,2025-01-07 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
80.75,27.829,28.088,37.438,30.142,1175.417,75.5,17.775,36.792,0.0,2025-01-08,1,3.361381824957857,7.070228657442479,75.042,106.5,95.41666666666669,17.66771341553154,-31.458,88.958,108.167,130.208,False,False,True,False,True,False,False,False,False,karachi_001,2025-01-08 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
88.958,33.829,34.529,44.029,24.171,1418.375,70.0,18.658,51.5,0.0,2025-01-09,1,3.5504503730843204,7.257971912859823,80.75,75.042,87.43066666666668,16.759323415142912,5.707999999999998,108.167,130.208,122.167,False,False,True,False,False,True,False,False,False,karachi_001,2025-01-09 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
108.167,45.688,46.358,53.058,24.417,1071.208,63.625,19.942,38.583,0.0,2025-01-10,1,3.843487172340376,6.977475352660137,88.958,80.75,81.58333333333333,6.995326821054231,8.207999999999998,130.208,122.167,133.542,False,False,True,False,False,False,True,False,False,karachi_001,2025-01-10 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
130.208,45.129,45.471,41.833,28.9,1102.5,74.833,19.992,43.083,0.0,2025-01-11,1,3.831441819467863,7.006242225696791,108.167,88.958,92.625,14.071536483270808,19.209000000000003,122.167,133.542,142.333,False,False,True,False,False,False,False,True,False,karachi_001,2025-01-11 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
122.167,41.621,41.754,35.408,22.983,1100.958,87.375,19.963,34.625,0.0,2025-01-12,1,3.7523470895580497,7.004843876463873,130.208,108.167,109.111,20.64119611359797,22.041,133.542,142.333,148.125,False,False,True,False,False,False,False,False,True,karachi_001,2025-01-12 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
133.542,53.121,53.938,13.7,16.433,893.708,104.375,18.762,41.375,0.0,2025-01-13,1,3.991222280589383,6.796497408058227,122.167,130.208,120.18066666666668,11.153948194847375,-8.040999999999997,142.333,148.125,153.5,False,False,True,False,False,False,False,False,False,karachi_001,2025-01-13 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
142.333,55.854,57.771,30.588,19.358,951.75,85.875,18.371,52.375,0.0,2025-01-14,1,4.04048657831942,6.85935253975397,133.542,122.167,128.639,5.847561628576566,11.375,148.125,153.5,142.833,False,False,True,True,False,False,False,False,False,karachi_001,2025-01-14 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
148.125,55.608,61.242,37.358,21.054,1064.667,74.417,19.433,52.542,0.0,2025-01-15,1,4.036150317977374,6.971356173184926,142.333,133.542,132.68066666666667,10.110554402866946,8.790999999999997,153.5,142.833,110.75,False,False,True,False,True,False,False,False,False,karachi_001,2025-01-15 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
153.5,69.3,78.475,45.829,34.137,1367.667,80.958,18.904,54.167,0.0,2025-01-16,1,4.252771798816619,7.2215925524567695,148.125,142.333,141.33333333333334,7.342715596652763,5.792000000000002,142.833,110.75,121.333,False,False,True,False,False,True,False,False,False,karachi_001,2025-01-16 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
142.833,37.275,42.329,22.529,17.275,769.458,90.083,19.404,39.25,0.0,2025-01-17,1,3.6447969415437473,6.64698514321604,153.5,148.125,147.986,5.58479748961328,5.375,110.75,121.333,140.25,False,False,True,False,False,False,True,False,False,karachi_001,2025-01-17 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
110.75,43.683,45.75,19.833,17.95,782.792,102.0,19.8,35.083,0.0,2025-01-18,1,3.799593116083012,6.664143679028063,142.833,153.5,148.15266666666668,5.333553818358261,-10.667000000000002,121.333,140.25,142.792,False,False,True,False,False,False,False,True,False,karachi_001,2025-01-18 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
121.333,46.446,47.629,25.979,19.412,1000.917,97.125,19.858,33.583,0.0,2025-01-19,1,3.859592222240173,6.90967044388252,110.75,142.833,135.69433333333333,22.2510909020958,-32.083,140.25,142.792,115.875,False,False,True,False,False,False,False,False,True,karachi_001,2025-01-19 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
140.25,56.425,57.629,29.396,24.238,1320.125,98.125,20.379,39.292,0.0,2025-01-20,1,4.050479748575162,7.186238925329511,121.333,110.75,124.972,16.348133318516908,10.582999999999998,142.792,115.875,99.5,False,False,True,False,False,False,False,False,False,karachi_001,2025-01-20 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
142.792,49.117,53.025,27.354,24.329,1226.208,101.833,19.721,50.417,0.0,2025-01-21,1,3.9143602718916326,7.112496949496568,140.25,121.333,124.111,14.94491428546859,18.917,115.875,99.5,67.667,False,False,True,True,False,False,False,False,False,karachi_001,2025-01-21 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
115.875,30.967,41.129,27.658,17.638,728.875,79.333,20.638,60.083,0.0,2025-01-22,1,3.4647041206955924,6.592873286603702,142.792,140.25,134.79166666666666,11.72464167185212,2.5420000000000016,99.5,67.667,65.625,False,False,True,False,True,False,False,False,False,karachi_001,2025-01-22 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
99.5,31.825,38.175,30.104,15.1,657.25,70.042,20.625,36.125,0.0,2025-01-23,1,3.49119042018886,6.489584798376419,115.875,142.792,132.97233333333335,14.861175805881988,-26.917,67.667,65.625,89.0,False,False,True,False,False,True,False,False,False,karachi_001,2025-01-23 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
67.667,16.204,19.646,17.012,11.55,640.833,89.792,20.521,25.1885,0.0,2025-01-24,1,2.84514191492149,6.464328145241095,99.5,115.875,119.389,21.85887606900239,-16.375,65.625,89.0,105.875,False,False,True,False,False,False,True,False,False,karachi_001,2025-01-24 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
65.625,22.575,26.008,29.992,17.346,1166.708,79.5,20.446,27.875,0.0,2025-01-25,1,3.1601868285195214,7.062798132132963,67.667,99.5,94.34733333333334,24.51357371607313,-31.833,89.0,105.875,100.167,False,False,True,False,False,False,False,True,False,karachi_001,2025-01-25 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
89.0,34.096,39.075,46.458,27.608,967.833,61.0,19.625,40.417,0.0,2025-01-26,1,3.5580871638639127,6.876092254416811,65.625,67.667,77.59733333333334,18.995724422442027,-2.0420000000000016,105.875,100.167,77.375,False,False,True,False,False,False,False,False,True,karachi_001,2025-01-26 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
105.875,38.508,44.621,46.962,28.033,970.583,53.833,19.867,62.917,0.0,2025-01-27,1,3.676503183045881,6.878926700062635,89.0,65.625,74.09733333333334,12.946410557886784,23.375,100.167,77.375,81.25,False,False,True,False,False,False,False,False,False,karachi_001,2025-01-27 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
100.167,31.017,33.583,42.392,25.517,803.0,53.25,19.867,75.292,0.0,2025-01-28,1,3.4662670117364027,6.689599269178967,105.875,89.0,86.83333333333333,20.21228483703305,16.875,77.375,81.25,100.958,False,False,True,True,False,False,False,False,False,karachi_001,2025-01-28 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
77.375,22.117,40.121,24.342,12.879,543.333,68.875,21.467,80.5,0.0,2025-01-29,1,3.14056827759944,6.2995611919322965,100.167,105.875,98.34733333333334,8.583402375127834,-5.707999999999998,81.25,100.958,105.25,False,False,True,False,True,False,False,False,False,karachi_001,2025-01-29 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
81.25,33.325,74.842,22.167,14.408,591.083,78.458,21.479,51.583,0.0,2025-01-30,1,3.5358739516540347,6.383646827759228,77.375,100.167,94.47233333333334,15.079271246759648,-22.792,100.958,105.25,97.375,False,False,True,False,False,True,False,False,False,karachi_001,2025-01-30 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
100.958,34.171,91.175,18.388,14.917,429.167,75.167,19.425,29.0,0.0,2025-01-31,1,3.560221879405528,6.064173505383711,81.25,77.375,86.26400000000001,12.195243458005391,3.875,105.25,97.375,82.375,False,False,True,False,False,False,True,False,False,karachi_001,2025-01-31 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
105.25,43.708,102.583,35.996,17.708,666.75,65.5,18.846,43.917,0.0,2025-02-01,2,3.800152456523365,6.50391385199007,100.958,81.25,86.52766666666666,12.646335292619614,19.708,97.375,82.375,77.542,False,False,True,False,False,False,False,True,False,karachi_001,2025-02-01 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
97.375,24.617,30.963,25.1,13.042,678.042,80.458,20.804,26.75,0.0,2025-02-02,2,3.243256193593578,6.520682981315816,105.25,100.958,95.81933333333332,12.798610132875812,4.292000000000002,82.375,77.542,65.125,False,False,True,False,False,False,False,False,True,karachi_001,2025-02-02 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
82.375,27.35,35.429,15.296,17.904,648.417,105.25,20.696,33.417,0.0,2025-02-03,2,3.3446270301737613,6.476075037336579,97.375,105.25,101.19433333333332,3.942815787397182,-7.875,77.542,65.125,81.542,False,False,True,False,False,False,False,False,False,karachi_001,2025-02-03 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
77.542,18.312,34.521,16.379,11.025,481.583,93.375,20.817,49.458,0.0,2025-02-04,2,2.960726664355176,6.179152926710561,82.375,97.375,95.0,11.620967042377265,-15.0,65.125,81.542,63.458,False,False,True,True,False,False,False,False,False,karachi_001,2025-02-04 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
65.125,22.371,37.583,29.346,16.95,731.833,73.125,20.171,43.542,0.0,2025-02-05,2,3.151495937536888,6.596917845097068,77.542,82.375,85.76400000000001,10.341709868296626,-4.832999999999998,81.542,63.458,74.458,False,False,True,False,True,False,False,False,False,karachi_001,2025-02-05 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
81.542,24.442,31.717,34.004,14.679,746.458,64.25,21.125,29.167,0.0,2025-02-06,2,3.236401351734019,6.616678116395307,65.125,77.542,75.014,8.898523079704304,-12.417000000000002,63.458,74.458,99.042,False,False,True,False,False,True,False,False,False,karachi_001,2025-02-06 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
63.458,18.008,25.275,21.117,12.038,563.375,83.583,22.808,25.1885,0.0,2025-02-07,2,2.9448599431802345,6.33571892417125,81.542,65.125,74.73633333333333,8.560566355876443,16.417,74.458,99.042,92.875,False,False,True,False,False,False,True,False,False,karachi_001,2025-02-07 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
74.458,29.713,37.538,27.279,18.379,801.958,86.417,21.971,26.958,0.0,2025-02-08,2,3.42468601773106,6.688302408718344,63.458,81.542,70.04166666666667,9.994397047014218,-18.084000000000003,99.042,92.875,76.708,False,False,True,False,False,False,False,True,False,karachi_001,2025-02-08 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
99.042,35.717,38.233,35.0,24.083,864.333,80.375,21.146,39.042,0.0,2025-02-09,2,3.603239863068311,6.763114403947784,74.458,63.458,73.15266666666666,9.11239185578433,11.0,92.875,76.708,113.292,False,False,True,False,False,False,False,False,True,karachi_001,2025-02-09 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
92.875,26.229,28.829,23.858,16.096,551.542,87.083,21.512,71.25,0.0,2025-02-10,2,3.3042825818100696,6.314529448602226,99.042,74.458,78.986,18.219010730553613,24.584000000000003,76.708,113.292,146.292,False,False,True,False,False,False,False,False,False,karachi_001,2025-02-10 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
76.708,29.517,79.679,18.038,12.542,447.917,79.125,23.042,75.958,0.0,2025-02-11,2,3.418283905385654,6.106838015420567,92.875,99.042,88.79166666666667,12.79056184588288,-6.167000000000002,113.292,146.292,105.0,False,False,True,True,False,False,False,False,False,karachi_001,2025-02-11 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
113.292,50.796,114.404,34.933,22.658,853.208,70.875,23.287,58.75,0.0,2025-02-12,2,3.947312926206594,6.750174723851687,76.708,92.875,89.54166666666667,11.53408957540015,-16.167,146.292,105.0,81.583,False,False,True,False,True,False,False,False,False,karachi_001,2025-02-12 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
146.292,49.954,85.996,42.071,29.358,989.708,68.667,23.171,47.833,0.0,2025-02-13,2,3.9309232649286265,6.898419839044796,113.292,76.708,94.29166666666669,18.33309772878963,36.584,105.0,81.583,83.917,False,False,True,False,False,True,False,False,False,karachi_001,2025-02-13 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
105.0,27.463,57.6,22.55,12.7,428.833,72.875,24.012,65.25,0.0,2025-02-14,2,3.348604998209649,6.063396761158612,146.292,113.292,112.09733333333334,34.80737975391627,33.0,81.583,83.917,79.333,False,False,True,False,False,False,True,False,False,karachi_001,2025-02-14 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
81.583,29.412,67.017,16.983,11.008,359.708,81.625,24.754,66.875,0.0,2025-02-15,2,3.41483726736619,5.8880687667597424,105.0,146.292,121.52800000000002,21.84333051528547,-41.292,83.917,79.333,86.917,False,False,True,False,False,False,False,True,False,karachi_001,2025-02-15 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
83.917,24.621,57.375,17.275,10.567,424.667,78.708,24.787,67.75,0.0,2025-02-16,2,3.2434123277131044,6.05365735044948,81.583,105.0,110.95833333333331,32.7633937853413,-23.417,79.333,86.917,63.042,False,False,True,False,False,False,False,False,True,karachi_001,2025-02-16 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
79.333,27.396,50.85,28.321,17.371,774.458,83.375,25.254,60.375,0.0,2025-02-17,2,3.34624829017714,6.653453822542613,83.917,81.583,90.16666666666669,12.898942682768732,2.334000000000003,86.917,63.042,76.917,False,False,True,False,False,False,False,False,False,karachi_001,2025-02-17 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
86.917,22.308,50.938,24.246,12.5,603.667,67.125,25.362,61.125,0.0,2025-02-18,2,3.148796649280828,6.404677893274736,79.333,83.917,81.611,2.292128268667572,-4.584000000000003,63.042,76.917,115.833,False,False,True,True,False,False,False,False,False,karachi_001,2025-02-18 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
63.042,18.708,49.004,13.425,9.221,343.0,79.333,25.537,61.25,0.0,2025-02-19,2,2.981024644681717,5.840641657373398,86.917,79.333,83.389,3.819470120320866,7.584000000000003,76.917,115.833,128.667,False,False,True,False,True,False,False,False,False,karachi_001,2025-02-19 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
76.917,35.967,120.538,24.379,16.917,641.417,83.0,25.912,46.792,0.0,2025-02-20,2,3.6100256227801095,6.4652376255451705,63.042,86.917,76.43066666666667,12.199244252549482,-23.875,115.833,128.667,99.333,False,False,True,False,False,True,False,False,False,karachi_001,2025-02-20 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
115.833,48.15,128.275,35.717,24.167,1043.125,56.75,24.746,46.5,0.0,2025-02-21,2,3.894876846593176,6.95093449307607,76.917,63.042,75.62533333333333,11.989796008830265,13.875,128.667,99.333,73.667,False,False,True,False,False,False,True,False,False,karachi_001,2025-02-21 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
128.667,36.554,55.108,35.125,26.196,883.458,84.583,23.733,44.167,0.0,2025-02-22,2,3.62577989717062,6.784975028017923,115.833,76.917,85.264,27.36743917504929,38.916,99.333,73.667,84.25,False,False,True,False,False,False,False,True,False,karachi_001,2025-02-22 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
99.333,30.3,42.692,31.158,20.817,655.458,77.375,23.004,74.792,0.0,2025-02-23,2,3.4436180975461075,6.486858716067991,128.667,115.833,107.139,26.948188287898112,12.834000000000003,73.667,84.25,86.792,False,False,True,False,False,False,False,False,True,karachi_001,2025-02-23 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
73.667,22.808,47.979,34.075,24.279,627.917,58.125,23.371,79.583,0.0,2025-02-24,2,3.1700216586506813,6.443999292508653,99.333,128.667,114.611,14.705130125231952,-29.334000000000003,84.25,86.792,63.292,False,False,True,False,False,False,False,False,False,karachi_001,2025-02-24 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
84.25,34.008,79.829,47.029,33.329,881.583,40.333,24.262,65.833,0.0,2025-02-25,2,3.5555766067995163,6.782852835376436,73.667,99.333,100.55566666666668,27.52037763791308,-25.666,86.792,63.292,71.75,False,False,True,True,False,False,False,False,False,karachi_001,2025-02-25 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
86.792,21.833,51.529,37.779,21.525,555.75,41.292,24.188,69.708,0.0,2025-02-26,2,3.128206857953364,6.322116306137477,84.25,73.667,85.75,12.898580890936124,10.582999999999998,63.292,71.75,87.042,False,False,True,False,True,False,False,False,False,karachi_001,2025-02-26 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
63.292,16.571,28.075,23.658,14.871,365.667,52.958,23.533,80.083,0.0,2025-02-27,2,2.866249815775755,5.904454079208848,86.792,84.25,81.56966666666666,6.960929990551445,2.5420000000000016,71.75,87.042,92.958,False,False,True,False,False,True,False,False,False,karachi_001,2025-02-27 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
71.75,28.021,59.408,12.95,10.55,299.542,89.792,24.283,74.417,0.0,2025-02-28,2,3.368019705856142,5.705587511263666,63.292,86.792,78.11133333333333,12.89670195566916,-23.5,87.042,92.958,76.375,False,False,True,False,False,False,True,False,False,karachi_001,2025-02-28 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
87.042,29.229,56.579,17.608,14.025,427.333,97.833,24.033,70.875,0.0,2025-03-01,3,3.40880172852209,6.059900930450791,71.75,63.292,73.94466666666666,11.902727474548149,8.457999999999998,92.958,76.375,104.667,True,False,False,False,False,False,False,True,False,karachi_001,2025-03-01 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
92.958,27.392,43.05,22.079,16.721,608.167,92.25,22.717,69.0,0.0,2025-03-02,3,3.3461074153441954,6.412092450151297,87.042,71.75,74.028,12.037756767771562,15.292000000000002,76.375,104.667,87.083,True,False,False,False,False,False,False,False,True,karachi_001,2025-03-02 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
76.375,27.917,74.975,14.929,11.621,363.625,86.042,24.213,71.625,0.0,2025-03-03,3,3.364429657469941,5.8988694281878855,92.958,87.042,83.91666666666667,10.943975389836975,5.915999999999997,104.667,87.083,71.458,True,False,False,False,False,False,False,False,False,karachi_001,2025-03-03 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
104.667,36.358,102.962,25.942,14.058,582.542,79.125,24.271,31.208,0.0,2025-03-04,3,3.6205470787371112,6.369116428570663,76.375,92.958,85.45833333333333,8.404163987771565,-16.583,87.083,71.458,73.375,True,False,False,True,False,False,False,False,False,karachi_001,2025-03-04 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
87.083,21.121,36.375,23.488,15.237,600.042,90.5,23.121,25.1885,0.0,2025-03-05,3,3.0965273835888856,6.398664815620922,104.667,76.375,91.33333333333331,14.21580009473096,28.292,71.458,73.375,76.333,True,False,False,False,True,False,False,False,False,karachi_001,2025-03-05 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
71.458,20.362,33.467,25.054,17.138,547.458,88.042,24.783,57.125,0.0,2025-03-06,3,3.061613642667504,6.30711070431309,87.083,104.667,89.375,14.284581337932892,-17.584000000000003,73.375,76.333,84.542,True,False,False,False,False,True,False,False,False,karachi_001,2025-03-06 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
73.375,22.667,46.304,25.475,16.229,753.875,88.708,26.133,54.833,0.0,2025-03-07,3,3.1640816727810623,6.626552172628065,71.458,87.083,87.73599999999999,16.614127331882997,-15.625,76.333,84.542,82.292,True,False,False,False,False,False,True,False,False,karachi_001,2025-03-07 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
76.333,22.821,69.521,20.354,12.154,524.5,74.25,28.05,41.542,0.0,2025-03-08,3,3.170567544574082,6.264350190317006,73.375,71.458,77.30533333333334,8.521783635681052,1.9170000000000016,84.542,82.292,77.667,True,False,False,False,False,False,False,True,False,karachi_001,2025-03-08 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
84.542,27.738,59.275,28.662,18.371,619.292,84.792,28.704,41.75,0.0,2025-03-09,3,3.358220288807015,6.430190334910575,76.333,73.375,73.722,2.4559546005637447,2.9579999999999984,82.292,77.667,68.292,True,False,False,False,False,False,False,False,True,karachi_001,2025-03-09 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
82.292,25.429,45.246,34.2,17.775,697.958,60.417,28.533,42.667,0.0,2025-03-10,3,3.2744618921077464,6.549590654591674,84.542,76.333,78.08333333333333,5.785604750876177,8.209000000000003,77.667,68.292,58.458,True,False,False,False,False,False,False,False,False,karachi_001,2025-03-10 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
77.667,22.558,32.1,36.829,17.517,680.5,60.625,27.483,48.5,0.0,2025-03-11,3,3.159465465536593,6.524296251136588,82.292,84.542,81.05566666666667,4.2418522290809815,-2.25,68.292,58.458,64.083,True,False,False,True,False,False,False,False,False,karachi_001,2025-03-11 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
68.292,18.25,26.892,25.204,13.646,524.042,63.292,26.892,62.417,0.0,2025-03-12,3,2.9575110607337933,6.263478259391794,77.667,82.292,81.50033333333333,3.5052044638450206,-4.625,58.458,64.083,93.083,True,False,False,False,True,False,False,False,False,karachi_001,2025-03-12 00:00:00+00:00,2025-08-19 04:17:59.410882+00:00,0.0,0.0,0.0
