datetime,temperature_2m,pm10_lag_1,pm10_lag_2,pm10_lag_3,pm10_lag_6,pm10_lag_12,pm10_lag_24,pm10_rolling_mean_3,pm10_rolling_mean_6,pm10_rolling_mean_12,pm10_rolling_mean_24,pm10_rolling_std_3,pm10_rolling_std_6,pm10_rolling_std_12,pm10_rolling_std_24,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos,pm10
2016-03-13 00:00:00+00:00,-0.8777271238306639,-0.5782126222398282,-0.27879844291424105,-0.17903462856564945,0.02083015272446087,-0.6766339896483395,-1.075916323573742,0.02116476042162289,0.022185603685327595,-0.33330473682940737,-0.6793844827025415,2.2448761610451524,0.8745837019727,0.5419852039385649,0.40699361856457245,-0.006803680344328356,1.4095356838217503,-1.0950786238552899,0.8578757339023356,1.2219916684109031,1.5289148579438203,36.0
2016-03-13 01:00:00+00:00,-1.1282047712514285,0.9183292193563881,-0.5780898859600159,-0.27879844291424105,-0.07890973153959578,-0.6766339896483395,-0.47814506938521517,0.22802057824424296,0.09414593414007986,-0.23671690364942916,-0.6379019272701519,2.109666746772809,0.9022642867203339,0.5671209494241234,0.4616104036956673,0.3601681858361372,1.3614700409710625,-1.0950786238552899,0.8578757339023356,1.2219916684109031,1.5289148579438203,30.0
2016-03-13 02:00:00+00:00,-1.3616127809343517,0.3197124827179016,0.9183673292688581,-0.5780898859600159,0.3200498055166308,-0.9757285641837102,-1.4744304930327599,0.2624965478813458,-0.049774726769425064,-0.18842298705943983,-0.5860487329796665,1.9260699557977476,0.9823893602058957,0.4605762580928691,0.38697459632646947,0.7021315257860868,1.2205487065470428,-1.0950786238552899,0.8578757339023356,1.2219916684109031,1.5289148579438203,22.0
2016-03-13 03:00:00+00:00,-1.562044782744516,-0.47844316613341376,0.31978444317730853,0.9183673292688581,-0.17864961580365243,-0.6766339896483395,-1.5740590353975144,-0.2891189663123072,-0.13972513983786475,-0.18842298705943983,-0.5393808581182291,1.3215088886256117,1.1411354883921936,0.4605762580928691,0.2855294610994627,0.9957821030090708,0.996375236607172,-1.0950786238552899,0.8578757339023356,1.2219916684109031,1.5289148579438203,20.0
2016-03-13 04:00:00+00:00,-1.7158416669881034,-0.6779820783462426,-0.4783260716114242,0.31978444317730853,-0.2783895000677091,-0.5769357981365494,-0.3785165270204607,-0.5994026930462373,-0.19369538767892885,-0.18842298705943983,-0.5497514969763257,-0.17622563169946256,1.2128064141644186,0.4605762580928691,0.2869891564122965,1.2211081159478658,0.7042266826636772,-1.0950786238552899,0.8578757339023356,1.2219916684109031,1.5289148579438203,21.0
2016-03-13 05:00:00+00:00,-1.8125224301652803,-0.5782126222398282,-0.6778537003086074,-0.4783260716114242,-0.577609152859879,-0.6766339896483395,-0.677402154114724,-0.7028306019575473,-0.2296755529063048,-0.19808177037743835,-0.554936816405375,-0.17622563169946479,1.2933217627555065,0.4833664594507875,0.29197185506613005,1.3627539691895365,0.3640124858694941,-1.0950786238552899,0.8578757339023356,1.2219916684109031,1.5289148579438203,19.0
2016-03-13 06:00:00+00:00,-1.8454984380380393,-0.7777515344526571,-0.5780898859600159,-0.6778537003086074,0.9184891111009706,0.021253350934192054,-0.07963089992619732,-0.3580709055865144,-0.337616048588433,-0.16910542042344484,-0.5341955386891799,1.5197278691273026,0.7956185644301915,0.522291054825273,0.3301051240353741,1.4110667319165022,-0.0010823184943961517,-1.0950786238552899,0.8578757339023356,1.2219916684109031,1.5289148579438203,30.0
2016-03-13 08:00:00+00:00,-1.715841666988103,0.3197124827179016,-0.777617514657199,-0.5780898859600159,0.3200498055166308,-0.07844484057759818,-1.075916323573742,-0.04778717885258429,-0.337616048588433,-0.1304702871514528,-0.46160106668249995,1.691222182890436,0.7956185644301915,0.5604176448186565,0.3349785596129782,1.221108115947866,-0.7063913196524692,-1.0950786238552899,0.8578757339023356,1.2219916684109031,1.5289148579438203,30.0
2016-03-13 09:00:00+00:00,-1.562044782744516,0.3197124827179016,0.31978444317730853,-0.777617514657199,-0.47786926859582235,0.32034792546956276,-1.075916323573742,0.7451601228007931,0.022185603685327595,-0.014564887335478775,-0.3267827615272354,1.8927174409907939,1.8623049193427792,0.9421862601851819,0.5458339430956275,0.9957821030090708,-0.9985398735959643,-1.0950786238552899,0.8578757339023356,1.2219916684109031,1.5289148579438203,42.0
2016-03-13 10:00:00+00:00,-1.3616127809343517,1.5169459559948746,0.31978444317730853,0.31978444317730853,-0.6773490371239357,-0.17814303208938842,-0.876659238844233,0.8485880317121032,0.2560566776632722,0.06270537920850323,-0.24900297009150626,1.654278798317577,1.7298400401996672,0.9870491500736508,0.5667568421552763,0.7021315257860868,-1.2227133435358353,-1.0950786238552899,0.8578757339023356,1.2219916684109031,1.5289148579438203,33.0
2016-03-13 11:00:00+00:00,-1.1282047712514283,0.6190208510371449,1.5169502153604075,0.31978444317730853,-0.577609152859879,-0.27784122360117863,-0.3785165270204607,1.020967879897619,0.5079178342549046,0.16895199570647998,-0.18677913694292295,1.1240841131974344,1.5024869637504596,1.0382045296769984,0.6295215158765001,0.36016818583613763,-1.3636346779598547,-1.0950786238552899,0.8578757339023356,1.2219916684109031,1.5289148579438203,35.0
2016-03-13 12:00:00+00:00,-0.8777271238306639,0.8185597632499737,0.6190758862230833,1.5169502153604075,-0.7770889213879923,-0.5769357981365494,-0.876659238844233,0.6762081835265866,0.7417889082328488,0.2751986122044563,-0.11418466493624257,0.007880687078855144,0.6556719426948057,0.9717688095775512,0.6189477209941754,-0.006803680344328183,-1.4117003208105425,-1.0950786238552899,0.8578757339023356,1.2219916684109031,1.5289148579438203,32.0
2016-03-13 13:00:00+00:00,-0.6272494764098993,0.5192513949307305,0.8186035149202665,0.6190758862230833,0.3200498055166308,0.9185370745403041,-0.677402154114724,0.538304304978173,0.723798825619161,0.2075871289784708,-0.0675167900748051,0.5217744173285934,0.7049882453274646,0.899301700875093,0.6005343314992855,-0.373775546524794,-1.363634677959855,-1.0950786238552899,0.8578757339023356,1.2219916684109031,1.5289148579438203,29.0
2016-03-13 14:00:00+00:00,-0.3938414667269762,0.21994302661148718,0.5193120718744917,0.8186035149202665,0.3200498055166308,0.32034792546956276,-0.677402154114724,0.40040042642975976,0.7417889082328488,0.2172459122964693,-0.010478276355270997,0.007880687078845846,0.6679278492189423,0.9047730992908147,0.5862487483064301,-0.7157388864747433,-1.2227133435358355,-1.0950786238552899,0.8578757339023356,1.2219916684109031,1.5289148579438203,31.0
